Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,depth
1372687790.973195,9973,1372687790,975321662,depth_sensor,2.916970729827881
1372687791.075629,9974,1372687791,74653353,depth_sensor,2.9224071502685547
1372687791.1784685,9975,1372687791,175002546,depth_sensor,2.9387166500091553
1372687791.2807424,9976,1372687791,274412236,depth_sensor,2.9559319019317627
1372687791.3750772,9977,1372687791,375145793,depth_sensor,2.945965051651001
1372687791.468371,9978,1372687791,474800308,depth_sensor,2.948683500289917
1372687791.5707095,9979,1372687791,574393555,depth_sensor,2.9604623317718506
1372687791.6738255,9980,1372687791,675182688,depth_sensor,2.9695231914520264
1372687791.766293,9981,1372687791,774959322,depth_sensor,2.973147392272949
1372687791.8684106,9982,1372687791,874357149,depth_sensor,2.981302261352539
1372687791.9709313,9983,1372687791,975112043,depth_sensor,2.984926462173462
1372687792.075376,9984,1372687792,77639791,depth_sensor,2.9921751022338867
1372687792.1671646,9985,1372687792,174310029,depth_sensor,2.9948933124542236
1372687792.270308,9986,1372687792,275141706,depth_sensor,3.0030479431152344
1372687792.3745718,9987,1372687792,374730207,depth_sensor,2.981302261352539
1372687792.477724,9988,1372687792,475485477,depth_sensor,3.052882194519043
1372687792.5722885,9989,1372687792,575266539,depth_sensor,3.0293242931365967
1372687792.6659782,9990,1372687792,674818770,depth_sensor,3.022075653076172
1372687792.768118,9991,1372687792,774372091,depth_sensor,2.942340850830078
1372687792.8720555,9992,1372687792,874754110,depth_sensor,3.0383849143981934
1372687792.9758205,9993,1372687792,975311931,depth_sensor,3.011202812194824
1372687793.0689304,9994,1372687793,74963010,depth_sensor,3.0637552738189697
1372687793.1728878,9995,1372687793,174594225,depth_sensor,2.980396032333374
1372687793.2765973,9996,1372687793,275455878,depth_sensor,3.0637552738189697
1372687793.3687203,9997,1372687793,374959891,depth_sensor,2.946871280670166
1372687793.4729614,9998,1372687793,474341455,depth_sensor,3.024793863296509
1372687793.5744252,9999,1372687793,574879772,depth_sensor,3.057412624359131
1372687793.667663,10000,1372687793,674484559,depth_sensor,3.052882194519043
1372687793.7707834,10001,1372687793,775142688,depth_sensor,3.04925799369812
1372687793.8739033,10002,1372687793,877452093,depth_sensor,3.0374789237976074
1372687793.9667742,10003,1372687793,975161101,depth_sensor,3.0619430541992188
1372687794.068314,10004,1372687794,74830578,depth_sensor,3.0293242931365967
1372687794.170627,10005,1372687794,174401403,depth_sensor,3.0093905925750732
1372687794.2733996,10006,1372687794,274921098,depth_sensor,3.0374789237976074
1372687794.3655245,10007,1372687794,374271790,depth_sensor,3.051976203918457
1372687794.469084,10008,1372687794,475009278,depth_sensor,3.096374034881592
1372687794.5712202,10009,1372687794,575049075,depth_sensor,3.046539783477783
1372687794.6746738,10010,1372687794,674335315,depth_sensor,3.0673794746398926
1372687794.7671342,10011,1372687794,775012459,depth_sensor,3.0365729331970215
1372687794.8697906,10012,1372687794,874580750,depth_sensor,3.080970525741577
1372687794.9727633,10013,1372687794,975119766,depth_sensor,3.058318614959717
1372687795.0759294,10014,1372687795,75185721,depth_sensor,3.0764403343200684
1372687795.1678584,10015,1372687795,174994777,depth_sensor,3.05560040473938
1372687795.2714183,10016,1372687795,274832567,depth_sensor,3.0673794746398926
1372687795.3752797,10017,1372687795,375252925,depth_sensor,3.1670479774475098
1372687795.4676468,10018,1372687795,474861870,depth_sensor,3.09274959564209
1372687795.5720863,10019,1372687795,575346262,depth_sensor,3.1779208183288574
1372687795.6760716,10020,1372687795,675290918,depth_sensor,3.1054346561431885
1372687795.7679799,10021,1372687795,775041154,depth_sensor,3.124462366104126
1372687795.8700252,10022,1372687795,874626429,depth_sensor,3.1099650859832764
1372687795.9738748,10023,1372687795,975149822,depth_sensor,3.1144955158233643
1372687796.0770767,10024,1372687796,74965185,depth_sensor,3.11540150642395
1372687796.1699326,10025,1372687796,174573678,depth_sensor,3.118119716644287
1372687796.2741878,10026,1372687796,275065388,depth_sensor,3.1471142768859863
1372687796.3669076,10027,1372687796,374505868,depth_sensor,3.1416778564453125
1372687796.470394,10028,1372687796,475056209,depth_sensor,3.157081127166748
1372687796.5749018,10029,1372687796,574423644,depth_sensor,3.1742966175079346
1372687796.6776414,10030,1372687796,674965510,depth_sensor,3.1742966175079346
1372687796.7716365,10031,1372687796,774531913,depth_sensor,3.1815452575683594
1372687796.8748105,10032,1372687796,874861594,depth_sensor,3.19604229927063
1372687796.9670482,10033,1372687796,975292238,depth_sensor,3.223224639892578
1372687797.0791597,10034,1372687797,75115502,depth_sensor,3.199666738510132
1372687797.1728106,10035,1372687797,174520126,depth_sensor,3.2177882194519043
1372687797.2764924,10036,1372687797,274291414,depth_sensor,3.232285499572754
1372687797.3689764,10037,1372687797,374952235,depth_sensor,3.232285499572754
1372687797.4719553,10038,1372687797,474590472,depth_sensor,3.2422523498535156
1372687797.5755243,10039,1372687797,575011384,depth_sensor,3.299335241317749
1372687797.6684785,10040,1372687797,674449955,depth_sensor,3.335578203201294
1372687797.7706409,10041,1372687797,774927251,depth_sensor,3.264904260635376
1372687797.8731904,10042,1372687797,875304632,depth_sensor,3.306583881378174
1372687797.9660246,10043,1372687797,974768215,depth_sensor,3.257655620574951
1372687798.0686085,10044,1372687798,75227993,depth_sensor,3.263092041015625
1372687798.1704016,10045,1372687798,174826720,depth_sensor,3.259467840194702
1372687798.273838,10046,1372687798,275218738,depth_sensor,3.2803075313568115
1372687798.3664465,10047,1372687798,374689533,depth_sensor,3.2902743816375732
1372687798.480384,10048,1372687798,475215949,depth_sensor,3.2893683910369873
1372687798.5731704,10049,1372687798,575059522,depth_sensor,3.272152900695801
1372687798.6762679,10050,1372687798,674902397,depth_sensor,3.268528461456299
1372687798.7680895,10051,1372687798,774527535,depth_sensor,3.3102080821990967
1372687798.872158,10052,1372687798,875457008,depth_sensor,3.2866501808166504
1372687798.9745815,10053,1372687798,975179116,depth_sensor,3.295710802078247
1372687799.0665965,10054,1372687799,74961683,depth_sensor,3.301147222518921
1372687799.1704693,10055,1372687799,174573914,depth_sensor,3.2748711109161377
1372687799.2751389,10056,1372687799,275007797,depth_sensor,3.3265175819396973
1372687799.3676703,10057,1372687799,374324781,depth_sensor,3.3156445026397705
1372687799.4714882,10058,1372687799,475206945,depth_sensor,3.3247053623199463
1372687799.574437,10059,1372687799,574616989,depth_sensor,3.2803075313568115
1372687799.6762807,10060,1372687799,675122263,depth_sensor,3.372727394104004
1372687799.7717814,10061,1372687799,774704050,depth_sensor,3.3464512825012207
1372687799.873754,10062,1372687799,874769507,depth_sensor,3.3582301139831543
1372687799.9750822,10063,1372687799,975230608,depth_sensor,3.369103193283081
1372687800.0767112,10064,1372687800,74699006,depth_sensor,3.376351833343506
1372687800.1694603,10065,1372687800,174263927,depth_sensor,3.4316225051879883
1372687800.2718751,10066,1372687800,275559907,depth_sensor,3.3953793048858643
1372687800.3752751,10067,1372687800,375337428,depth_sensor,3.39628529548645
1372687800.4677408,10068,1372687800,475092551,depth_sensor,3.406252145767212
1372687800.571366,10069,1372687800,574688901,depth_sensor,3.448837995529175
1372687800.6730816,10070,1372687800,674267673,depth_sensor,3.44158935546875
1372687800.7660346,10071,1372687800,774956005,depth_sensor,3.4896113872528076
1372687800.879428,10072,1372687800,874304906,depth_sensor,3.4298102855682373
1372687800.9718437,10073,1372687800,975133042,depth_sensor,3.469677686691284
1372687801.0759501,10074,1372687801,74475237,depth_sensor,3.437964916229248
1372687801.1678941,10075,1372687801,175177747,depth_sensor,3.468771457672119
1372687801.2697065,10076,1372687801,274975691,depth_sensor,3.442495346069336
1372687801.3721383,10077,1372687801,374548627,depth_sensor,3.447025775909424
1372687801.4743903,10078,1372687801,475148704,depth_sensor,3.4524621963500977
1372687801.5668135,10079,1372687801,574752852,depth_sensor,3.476926326751709
1372687801.6711607,10080,1372687801,675778052,depth_sensor,3.475114107131958
1372687801.7739367,10081,1372687801,774553441,depth_sensor,3.444307565689087
1372687801.8759317,10082,1372687801,875202669,depth_sensor,3.509545087814331
1372687801.9683833,10083,1372687801,974607952,depth_sensor,3.514981508255005
1372687802.0721056,10084,1372687802,75037715,depth_sensor,3.445213556289673
1372687802.1747198,10085,1372687802,174376639,depth_sensor,3.482362747192383
1372687802.2671657,10086,1372687802,275644438,depth_sensor,3.477832317352295
1372687802.373115,10087,1372687802,374994513,depth_sensor,3.4968600273132324
1372687802.466668,10088,1372687802,474498030,depth_sensor,3.472395896911621
1372687802.5694106,10089,1372687802,574943161,depth_sensor,3.4914236068725586
1372687802.6735346,10090,1372687802,674488444,depth_sensor,3.4896113872528076
1372687802.7782102,10091,1372687802,774827622,depth_sensor,3.5204179286956787
1372687802.8714871,10092,1372687802,875788168,depth_sensor,3.4986720085144043
1372687802.9748423,10093,1372687802,975186340,depth_sensor,3.4887051582336426
1372687803.0668602,10094,1372687803,75134032,depth_sensor,3.5213239192962646
1372687803.170762,10095,1372687803,174630790,depth_sensor,3.5566611289978027
1372687803.2751336,10096,1372687803,275385204,depth_sensor,3.5013904571533203
1372687803.3682735,10097,1372687803,374804857,depth_sensor,3.516793727874756
1372687803.4709923,10098,1372687803,475213318,depth_sensor,3.5276665687561035
1372687803.5749462,10099,1372687803,574659219,depth_sensor,3.4578986167907715
1372687803.677142,10100,1372687803,675613369,depth_sensor,3.546694278717041
1372687803.7685163,10101,1372687803,775220102,depth_sensor,3.4959537982940674
1372687803.8717103,10102,1372687803,874759325,depth_sensor,3.5249483585357666
1372687803.9744809,10103,1372687803,974378727,depth_sensor,3.572970390319824
1372687804.076596,10104,1372687804,75475709,depth_sensor,3.5657217502593994
1372687804.16846,10105,1372687804,174820888,depth_sensor,3.542163848876953
1372687804.2716362,10106,1372687804,274539667,depth_sensor,3.6037769317626953
1372687804.3754761,10107,1372687804,375086232,depth_sensor,3.577500820159912
1372687804.4681473,10108,1372687804,474451856,depth_sensor,3.5929040908813477
1372687804.5707567,10109,1372687804,575144292,depth_sensor,3.616462230682373
1372687804.6725752,10110,1372687804,674458361,depth_sensor,3.6092135906219482
1372687804.7752094,10111,1372687804,775248608,depth_sensor,3.620086431503296
1372687804.8670185,10112,1372687804,874964881,depth_sensor,3.6363956928253174
1372687804.9702814,10113,1372687804,974706494,depth_sensor,3.643644332885742
1372687805.0739148,10114,1372687805,75710010,depth_sensor,3.6699206829071045
1372687805.165923,10115,1372687805,175103258,depth_sensor,3.6780753135681152
1372687805.2692761,10116,1372687805,274598353,depth_sensor,3.752373695373535
1372687805.3713953,10117,1372687805,375212783,depth_sensor,3.6635780334472656
1372687805.4754615,10118,1372687805,474764599,depth_sensor,3.717942714691162
1372687805.5676203,10119,1372687805,575139996,depth_sensor,3.7125062942504883
1372687805.6706612,10120,1372687805,675115642,depth_sensor,3.727003574371338
1372687805.7729826,10121,1372687805,774583212,depth_sensor,3.683511734008789
1372687805.8755412,10122,1372687805,875399753,depth_sensor,3.715224504470825
1372687805.9684615,10123,1372687805,974834685,depth_sensor,3.75146746635437
1372687806.073748,10124,1372687806,75372844,depth_sensor,3.72247314453125
1372687806.1762497,10125,1372687806,174769422,depth_sensor,3.726097345352173
1372687806.2785823,10126,1372687806,275828178,depth_sensor,3.753279685974121
1372687806.3721552,10127,1372687806,375277622,depth_sensor,3.717942714691162
1372687806.4757054,10128,1372687806,474714034,depth_sensor,3.7714011669158936
1372687806.5732815,10129,1372687806,575132713,depth_sensor,3.727909564971924
1372687806.67183,10130,1372687806,675419763,depth_sensor,3.7369704246520996
1372687806.7758064,10131,1372687806,775048602,depth_sensor,3.7378764152526855
1372687806.8779523,10132,1372687806,874326639,depth_sensor,3.716130495071411
1372687806.9698484,10133,1372687806,974809364,depth_sensor,3.7324399948120117
1372687807.0750177,10134,1372687807,75411704,depth_sensor,3.7324399948120117
1372687807.167377,10135,1372687807,174939326,depth_sensor,3.7378764152526855
1372687807.270769,10136,1372687807,275263292,depth_sensor,3.724285364151001
1372687807.3742983,10137,1372687807,374381249,depth_sensor,3.7786498069763184
1372687807.476574,10138,1372687807,475089167,depth_sensor,3.725191354751587
1372687807.5712945,10139,1372687807,574497535,depth_sensor,3.720660924911499
1372687807.6736877,10140,1372687807,674938508,depth_sensor,3.763246536254883
1372687807.765634,10141,1372687807,774269454,depth_sensor,3.7723073959350586
1372687807.8688345,10142,1372687807,874734998,depth_sensor,3.765058755874634
1372687807.9722037,10143,1372687807,974296703,depth_sensor,3.790428876876831
1372687808.0742807,10144,1372687808,74798916,depth_sensor,3.8094565868377686
1372687808.1661801,10145,1372687808,174316808,depth_sensor,3.7451250553131104
1372687808.2792203,10146,1372687808,274696482,depth_sensor,3.8085503578186035
1372687808.3738666,10147,1372687808,375129223,depth_sensor,3.7723073959350586
1372687808.46677,10148,1372687808,474553056,depth_sensor,3.8049261569976807
1372687808.5708735,10149,1372687808,574319516,depth_sensor,3.8520421981811523
1372687808.6763752,10150,1372687808,674644341,depth_sensor,3.829390287399292
1372687808.769329,10151,1372687808,774277871,depth_sensor,3.8484177589416504
1372687808.8734744,10152,1372687808,875088141,depth_sensor,3.8393571376800537
1372687808.9772453,10153,1372687808,975020788,depth_sensor,3.833920478820801
1372687809.0687823,10154,1372687809,74883671,depth_sensor,3.833920478820801
1372687809.1729846,10155,1372687809,174463307,depth_sensor,3.8375449180603027
1372687809.2762208,10156,1372687809,275448883,depth_sensor,3.8629150390625
1372687809.367933,10157,1372687809,374900114,depth_sensor,3.8502299785614014
1372687809.4814384,10158,1372687809,475539320,depth_sensor,3.8429813385009766
1372687809.5741274,10159,1372687809,575004263,depth_sensor,3.858384609222412
1372687809.6767817,10160,1372687809,674556818,depth_sensor,3.891003370285034
1372687809.7701075,10161,1372687809,774589720,depth_sensor,3.8466057777404785
1372687809.8746502,10162,1372687809,875166008,depth_sensor,3.8629150390625
1372687809.967237,10163,1372687809,974541579,depth_sensor,3.863821029663086
1372687810.0698278,10164,1372687810,74998237,depth_sensor,3.930870771408081
1372687810.1729033,10165,1372687810,174596549,depth_sensor,3.9471802711486816
1372687810.2748249,10166,1372687810,275547569,depth_sensor,3.8629150390625
1372687810.3670042,10167,1372687810,375275589,depth_sensor,3.8828487396240234
1372687810.4702137,10168,1372687810,479012504,depth_sensor,3.9154675006866455
1372687810.5730183,10169,1372687810,574642047,depth_sensor,3.8828487396240234
1372687810.675425,10170,1372687810,675221523,depth_sensor,3.9136552810668945
1372687810.7674909,10171,1372687810,774674444,depth_sensor,3.9064066410064697
1372687810.8709862,10172,1372687810,875472203,depth_sensor,3.900970220565796
1372687810.9737957,10173,1372687810,974872564,depth_sensor,3.938119411468506
1372687811.0761383,10174,1372687811,75214501,depth_sensor,3.9254343509674072
1372687811.1697161,10175,1372687811,174679596,depth_sensor,3.9209039211273193
1372687811.272649,10176,1372687811,276836530,depth_sensor,3.9181857109069824
1372687811.3751097,10177,1372687811,375312508,depth_sensor,3.9861414432525635
1372687811.4776123,10178,1372687811,477257105,depth_sensor,3.933588981628418
1372687811.5704153,10179,1372687811,574556705,depth_sensor,3.9933900833129883
1372687811.6758306,10180,1372687811,675184993,depth_sensor,3.963489532470703
1372687811.7704055,10181,1372687811,774857754,depth_sensor,3.9498984813690186
1372687811.8753479,10182,1372687811,874329136,depth_sensor,3.968019962310791
1372687811.9673438,10183,1372687811,974956702,depth_sensor,3.9199979305267334
1372687812.071893,10184,1372687812,74436256,depth_sensor,3.9852354526519775
1372687812.1740813,10185,1372687812,175131655,depth_sensor,4.006075382232666
1372687812.2759626,10186,1372687812,274679849,depth_sensor,4.0178542137146
1372687812.3692362,10187,1372687812,374258245,depth_sensor,4.065876483917236
1372687812.4716916,10188,1372687812,474775788,depth_sensor,4.0568156242370605
1372687812.5735443,10189,1372687812,575253669,depth_sensor,4.047754764556885
1372687812.6765215,10190,1372687812,674759977,depth_sensor,4.049566745758057
1372687812.770125,10191,1372687812,774330327,depth_sensor,4.082185745239258
1372687812.8741972,10192,1372687812,875232731,depth_sensor,4.088528156280518
1372687812.9663491,10193,1372687812,974653641,depth_sensor,4.06950044631958
1372687813.0787892,10194,1372687813,75112132,depth_sensor,4.053191184997559
1372687813.1721625,10195,1372687813,174748008,depth_sensor,4.112992286682129
1372687813.2740586,10196,1372687813,275097306,depth_sensor,4.105743885040283
1372687813.3668413,10197,1372687813,374714715,depth_sensor,4.105743885040283
1372687813.4803085,10198,1372687813,474930617,depth_sensor,4.174605369567871
1372687813.5731113,10199,1372687813,574474915,depth_sensor,4.134737968444824
1372687813.675265,10200,1372687813,675013855,depth_sensor,4.135644435882568
1372687813.7670445,10201,1372687813,774670281,depth_sensor,4.1664509773254395
1372687813.870647,10202,1372687813,875189998,depth_sensor,4.189102649688721
1372687813.9733858,10203,1372687813,974835296,depth_sensor,4.167356967926025
1372687814.0766635,10204,1372687814,77428134,depth_sensor,4.216285228729248
1372687814.1699374,10205,1372687814,175119029,depth_sensor,4.199069499969482
1372687814.2735233,10206,1372687814,275364049,depth_sensor,4.2362189292907715
1372687814.365738,10207,1372687814,374903124,depth_sensor,4.225345611572266
1372687814.4688709,10208,1372687814,474697863,depth_sensor,4.223533630371094
1372687814.5705853,10209,1372687814,575227248,depth_sensor,4.199975490570068
1372687814.673401,10210,1372687814,675195888,depth_sensor,4.214472770690918
1372687814.766362,10211,1372687814,774883547,depth_sensor,4.22625207901001
1372687814.873423,10212,1372687814,874594557,depth_sensor,4.219909191131592
1372687814.974994,10213,1372687814,975302618,depth_sensor,4.250716209411621
1372687815.0791857,10214,1372687815,74644895,depth_sensor,4.20359992980957
1372687815.1725514,10215,1372687815,175337398,depth_sensor,4.196351528167725
1372687815.2759209,10216,1372687815,274730986,depth_sensor,4.241655349731445
1372687815.3682513,10217,1372687815,374338862,depth_sensor,4.285146713256836
1372687815.4704916,10218,1372687815,474909133,depth_sensor,4.243467330932617
1372687815.5725365,10219,1372687815,574524658,depth_sensor,4.2652130126953125
1372687815.675141,10220,1372687815,674967120,depth_sensor,4.281522750854492
1372687815.7684515,10221,1372687815,774650477,depth_sensor,4.256152629852295
1372687815.8714871,10222,1372687815,875694685,depth_sensor,4.283334732055664
1372687815.973848,10223,1372687815,974920963,depth_sensor,4.242561340332031
1372687816.066902,10224,1372687816,74407336,depth_sensor,4.3766608238220215
1372687816.1705801,10225,1372687816,174991302,depth_sensor,4.296020030975342
1372687816.2733705,10226,1372687816,274312670,depth_sensor,4.302362442016602
1372687816.365617,10227,1372687816,374927791,depth_sensor,4.325920581817627
1372687816.4694252,10228,1372687816,475325307,depth_sensor,4.321390151977539
1372687816.5726485,10229,1372687816,574713862,depth_sensor,4.329544544219971
1372687816.6743789,10230,1372687816,674520978,depth_sensor,4.3703179359436035
1372687816.7658362,10231,1372687816,774920440,depth_sensor,4.3730363845825195
1372687816.8779376,10232,1372687816,875090445,depth_sensor,4.363069534301758
1372687816.9715304,10233,1372687816,974534895,depth_sensor,4.386627674102783
1372687817.074939,10234,1372687817,74541113,depth_sensor,4.399312496185303
1372687817.167885,10235,1372687817,175135687,depth_sensor,4.406561374664307
1372687817.270364,10236,1372687817,274587525,depth_sensor,4.413809776306152
1372687817.3722758,10237,1372687817,375209407,depth_sensor,4.4119977951049805
1372687817.4743118,10238,1372687817,479807609,depth_sensor,4.469986438751221
1372687817.565845,10239,1372687817,574357793,depth_sensor,4.4246826171875
1372687817.669707,10240,1372687817,674780001,depth_sensor,4.413809776306152
1372687817.7724903,10241,1372687817,774350216,depth_sensor,4.4246826171875
1372687817.875064,10242,1372687817,875004276,depth_sensor,4.431931495666504
1372687817.9667504,10243,1372687817,974620107,depth_sensor,4.417434215545654
1372687818.0820303,10244,1372687818,74709626,depth_sensor,4.448240756988525
1372687818.1738608,10245,1372687818,174253931,depth_sensor,4.430119037628174
1372687818.2760174,10246,1372687818,274772716,depth_sensor,4.423776626586914
1372687818.3686233,10247,1372687818,375334919,depth_sensor,4.404748916625977
1372687818.4724648,10248,1372687818,475166073,depth_sensor,4.4119977951049805
1372687818.5747266,10249,1372687818,574825875,depth_sensor,4.460019588470459
1372687818.6782506,10250,1372687818,675164006,depth_sensor,4.390251636505127
1372687818.7733612,10251,1372687818,774584697,depth_sensor,4.44099235534668
1372687818.875116,10252,1372687818,875131494,depth_sensor,4.457301616668701
1372687818.9683444,10253,1372687818,974809431,depth_sensor,4.462738037109375
1372687819.0714192,10254,1372687819,74777719,depth_sensor,4.470892906188965
1372687819.174581,10255,1372687819,175191790,depth_sensor,4.531599998474121
1372687819.2767167,10256,1372687819,275019498,depth_sensor,4.504417419433594
1372687819.3695102,10257,1372687819,374678846,depth_sensor,4.528881549835205
1372687819.472475,10258,1372687819,475311760,depth_sensor,4.518008708953857
1372687819.5744812,10259,1372687819,574888402,depth_sensor,4.535223960876465
1372687819.6673787,10260,1372687819,674924629,depth_sensor,4.537036418914795
1372687819.7695482,10261,1372687819,774509046,depth_sensor,4.553345680236816
1372687819.8726943,10262,1372687819,875108776,depth_sensor,4.559688091278076
1372687819.9752743,10263,1372687819,974812449,depth_sensor,4.582340240478516
1372687820.0778403,10264,1372687820,76729724,depth_sensor,4.616771221160889
1372687820.1698363,10265,1372687820,175390407,depth_sensor,4.585058212280273
1372687820.2713726,10266,1372687820,274914585,depth_sensor,4.6575446128845215
1372687820.3738503,10267,1372687820,374560845,depth_sensor,4.596837520599365
1372687820.477172,10268,1372687820,475533303,depth_sensor,4.604991912841797
1372687820.5696974,10269,1372687820,575215967,depth_sensor,4.629456043243408
1372687820.672999,10270,1372687820,674657988,depth_sensor,4.628550052642822
1372687820.7756171,10271,1372687820,775459227,depth_sensor,4.640328884124756
1372687820.8686163,10272,1372687820,874931602,depth_sensor,4.666605472564697
1372687820.9724715,10273,1372687820,974566690,depth_sensor,4.677478313446045
1372687821.0753682,10274,1372687821,75014512,depth_sensor,4.651202201843262
1372687821.1679516,10275,1372687821,174313602,depth_sensor,4.748152256011963
1372687821.2731135,10276,1372687821,274804831,depth_sensor,4.734560966491699
1372687821.375907,10277,1372687821,375240683,depth_sensor,4.723688125610352
1372687821.473718,10278,1372687821,474614156,depth_sensor,4.6919755935668945
1372687821.575691,10279,1372687821,575185151,depth_sensor,4.72187614440918
1372687821.667261,10280,1372687821,675517914,depth_sensor,4.7245941162109375
1372687821.7708504,10281,1372687821,775160136,depth_sensor,4.752682685852051
1372687821.8837085,10282,1372687821,875103273,depth_sensor,4.739997386932373
1372687821.9659522,10283,1372687821,974496956,depth_sensor,4.739091396331787
1372687822.0704126,10284,1372687822,75283347,depth_sensor,4.7282185554504395
1372687822.172378,10285,1372687822,174712698,depth_sensor,4.729124546051025
1372687822.2761142,10286,1372687822,275095688,depth_sensor,4.758119106292725
1372687822.3698769,10287,1372687822,374715316,depth_sensor,4.840571880340576
1372687822.4848318,10288,1372687822,476873896,depth_sensor,4.78167724609375
1372687822.5681422,10289,1372687822,574540003,depth_sensor,4.749058246612549
1372687822.670634,10290,1372687822,677589820,depth_sensor,4.808859348297119
1372687822.7744353,10291,1372687822,775200048,depth_sensor,4.801610946655273
1372687822.8765752,10292,1372687822,874920308,depth_sensor,4.786207675933838
1372687822.9698887,10293,1372687822,974591236,depth_sensor,4.801610946655273
1372687823.0718312,10294,1372687823,75295335,depth_sensor,4.757213115692139
1372687823.1758504,10295,1372687823,174957232,depth_sensor,4.825168609619141
1372687823.269733,10296,1372687823,274299361,depth_sensor,4.8994669914245605
1372687823.37274,10297,1372687823,374982850,depth_sensor,4.876815319061279
1372687823.475511,10298,1372687823,474363353,depth_sensor,4.8650360107421875
1372687823.5683885,10299,1372687823,575131991,depth_sensor,4.879533290863037
1372687823.6738784,10300,1372687823,674530006,depth_sensor,4.888594150543213
1372687823.7668936,10301,1372687823,775016972,depth_sensor,4.8994669914245605
1372687823.8712366,10302,1372687823,874710095,depth_sensor,4.9375224113464355
1372687823.973918,10303,1372687823,974484331,depth_sensor,4.926649570465088
1372687824.075989,10304,1372687824,74829801,depth_sensor,4.944770812988281
1372687824.1687748,10305,1372687824,175372525,depth_sensor,4.957456111907959
1372687824.2721434,10306,1372687824,274986207,depth_sensor,4.9348039627075195
1372687824.3759131,10307,1372687824,374632669,depth_sensor,4.950207233428955
1372687824.46796,10308,1372687824,475612830,depth_sensor,4.958362102508545
1372687824.5709875,10309,1372687824,575243888,depth_sensor,4.991887092590332
1372687824.6728091,10310,1372687824,674969599,depth_sensor,5.0118207931518555
1372687824.7660103,10311,1372687824,774589092,depth_sensor,5.035378456115723
1372687824.8685753,10312,1372687824,875102260,depth_sensor,5.029942035675049
1372687824.9731126,10313,1372687824,974767459,depth_sensor,5.035378456115723
1372687825.0758026,10314,1372687825,75314371,depth_sensor,5.06256103515625
1372687825.1685748,10315,1372687825,175072945,depth_sensor,4.974671363830566
1372687825.2731278,10316,1372687825,275005202,depth_sensor,5.004571914672852
1372687825.375385,10317,1372687825,374676866,depth_sensor,5.042627334594727
1372687825.467968,10318,1372687825,475095861,depth_sensor,5.06890344619751
1372687825.5719318,10319,1372687825,574566020,depth_sensor,5.06074857711792
1372687825.674486,10320,1372687825,675374478,depth_sensor,5.064373016357422
1372687825.7676218,10321,1372687825,774829078,depth_sensor,5.06074857711792
1372687825.871891,10322,1372687825,874354120,depth_sensor,5.0752458572387695
1372687825.9746883,10323,1372687825,974929551,depth_sensor,5.102428436279297
1372687826.067779,10324,1372687826,74300175,depth_sensor,5.0788702964782715
1372687826.170449,10325,1372687826,174902921,depth_sensor,5.111489295959473
1372687826.272633,10326,1372687826,274380490,depth_sensor,5.084306716918945
1372687826.3758287,10327,1372687826,375019219,depth_sensor,5.06074857711792
1372687826.4686072,10328,1372687826,474590429,depth_sensor,5.087025165557861
1372687826.571888,10329,1372687826,575775559,depth_sensor,5.0788702964782715
1372687826.6746867,10330,1372687826,675344766,depth_sensor,4.99641752243042
1372687826.7676177,10331,1372687826,774956064,depth_sensor,5.098803997039795
1372687826.8705597,10332,1372687826,874460664,depth_sensor,5.1169257164001465
1372687826.9734643,10333,1372687826,974703444,depth_sensor,5.12054967880249
1372687827.0754418,10334,1372687827,75083237,depth_sensor,5.176726818084717
1372687827.168638,10335,1372687827,175239213,depth_sensor,5.139577388763428
1372687827.2719905,10336,1372687827,276514297,depth_sensor,5.158605098724365
1372687827.3743217,10337,1372687827,374925751,depth_sensor,5.181257247924805
1372687827.477971,10338,1372687827,475529181,depth_sensor,5.1486382484436035
1372687827.5720737,10339,1372687827,575012525,depth_sensor,5.189411640167236
1372687827.674995,10340,1372687827,674341615,depth_sensor,5.220218181610107
1372687827.7673686,10341,1372687827,774700137,depth_sensor,5.18850564956665
1372687827.8716457,10342,1372687827,876731643,depth_sensor,5.235621452331543
1372687827.9740343,10343,1372687827,974281691,depth_sensor,5.27730131149292
1372687828.0665781,10344,1372687828,74656145,depth_sensor,5.281831741333008
1372687828.1686647,10345,1372687828,175060870,depth_sensor,5.285455703735352
1372687828.2734623,10346,1372687828,274599132,depth_sensor,5.303577423095703
1372687828.3664868,10347,1372687828,375098053,depth_sensor,5.313544273376465
1372687828.4718795,10348,1372687828,474707554,depth_sensor,5.383312225341797
1372687828.5748358,10349,1372687828,575381494,depth_sensor,5.35159969329834
1372687828.6676579,10350,1372687828,675124788,depth_sensor,5.386936664581299
1372687828.772187,10351,1372687828,774828214,depth_sensor,5.412306785583496
1372687828.8741515,10352,1372687828,875233917,depth_sensor,5.3978095054626465
1372687828.9683323,10353,1372687828,974934325,depth_sensor,5.390560626983643
1372687829.071946,10354,1372687829,74266303,depth_sensor,5.4684834480285645
1372687829.1744323,10355,1372687829,174929581,depth_sensor,5.445831298828125
1372687829.267201,10356,1372687829,274337010,depth_sensor,5.398715496063232
1372687829.3728106,10357,1372687829,374979629,depth_sensor,5.4648590087890625
1372687829.476089,10358,1372687829,475491849,depth_sensor,5.463047027587891
