Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,errCode,dataGood_0,dataGood_1,dataGood_2,dataGood_3,altitudeBeam_0,altitudeBeam_1,altitudeBeam_2,altitudeBeam_3,bottomVelocityBeam_0,bottomVelocityBeam_1,bottomVelocityBeam_2,bottomVelocityBeam_3,waterVelocityBeam_0,waterVelocityBeam_1,waterVelocityBeam_2,waterVelocityBeam_3,waterVelocityCredit_0,waterVelocityCredit_1,waterVelocityCredit_2,waterVelocityCredit_3,velocityInst_0,velocityInst_1,velocityInst_2,velocityInstFlag,velocityEarth_0,velocityEarth_1,velocityEarth_2,velocityEarthFlag,waterVelocityInst_0,waterVelocityInst_1,waterVelocityInst_2,waterVelocityInstFlag,waterVelocityEarth_0,waterVelocityEarth_1,waterVelocityEarth_2,waterVelocityEarthFlag,roll,pitch,heading,altitude,temperature,pressure,salinity,soundSpeed,rawData
1372687403.2376127,1802,1372687403,243747143,dvl_linkquest,0X0000,1,1,1,1,1.9,1.8,1.5,1.6,-0.1761,-0.1179,0.1216,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39730000000000004,-0.116,-0.0549,1,-0.39730000000000004,-0.116,-0.0549,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.9 1.8 1.5 1.6 -176.1 -117.9 121.6 -31.0 0 0 0 0 0 0 0 0 -397.3 -116.0 -54.9 1 -397.3 -116.0 -54.9 1 0 0 0 0 0 0 0 0 0 0 0 1.5 15.0 2853823.582 0 1500 78
"
1372687403.599359,1803,1372687403,598496757,dvl_linkquest,0X0000,1,1,1,1,1.9,1.9,1.5,1.6,-0.1376,0.0422,0.16269999999999998,-0.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40080000000000005,0.331,-0.0374,1,-0.40080000000000005,0.331,-0.0374,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.9 1.9 1.5 1.6 -137.6 42.2 162.7 -205.8 0 0 0 0 0 0 0 0 -400.8 331.0 -37.4 1 -400.8 331.0 -37.4 1 0 0 0 0 0 0 0 0 0 0 0 1.5 15.0 2853823.582 0 1500 97
"
1372687403.9205375,1804,1372687403,922671222,dvl_linkquest,0X0000,1,1,1,1,2.0,1.9,1.5,2.0,-0.0074,0.0134,0.1638,0.023899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.0 1.9 1.5 2.0 -7.4 13.4 163.8 23.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5 15.0 2853823.582 0 1500 120
"
1372687404.2696333,1805,1372687404,274536015,dvl_linkquest,0X0000,1,1,1,1,1.8,1.9,1.6,1.9,-0.1095,0.05,0.1207,-0.06470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3072,0.15309999999999999,-0.001,1,-0.3072,0.15309999999999999,-0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.8 1.9 1.6 1.9 -109.5 50.0 120.7 -64.7 0 0 0 0 0 0 0 0 -307.2 153.1 -1.0 1 -307.2 153.1 -1.0 1 0 0 0 0 0 0 0 0 0 0 0 1.6 15.0 2853823.582 0 1500 92
"
1372687404.6233234,1806,1372687404,626309900,dvl_linkquest,0X0000,1,1,1,1,1.7,1.9,1.6,1.9,-0.13490000000000002,0.0227,0.1398,-0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36660000000000004,0.043000000000000003,0.0048,1,-0.36660000000000004,0.043000000000000003,0.0048,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.7 1.9 1.6 1.9 -134.9 22.7 139.8 -9.5 0 0 0 0 0 0 0 0 -366.6 43.0 4.8 1 -366.6 43.0 4.8 1 0 0 0 0 0 0 0 0 0 0 0 1.6 15.0 2853823.582 0 1500 109
"
1372687404.962396,1807,1372687404,971147368,dvl_linkquest,0X0000,1,1,1,1,1.7,1.9,1.7,1.8,-0.1047,0.009800000000000001,0.1386,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3247,-0.023600000000000003,0.0192,1,-0.3247,-0.023600000000000003,0.0192,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.7 1.9 1.7 1.8 -104.7 9.8 138.6 27.5 0 0 0 0 0 0 0 0 -324.7 -23.6 19.2 1 -324.7 -23.6 19.2 1 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 73
"
1372687405.3117714,1808,1372687405,318408232,dvl_linkquest,0X0000,1,1,1,1,1.6,1.8,1.7,1.8,-0.051000000000000004,0.0461,0.1584,0.030600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2795,0.0207,0.049600000000000005,1,-0.2795,0.0207,0.049600000000000005,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.6 1.8 1.7 1.8 -51.0 46.1 158.4 30.6 0 0 0 0 0 0 0 0 -279.5 20.7 49.6 1 -279.5 20.7 49.6 1 0 0 0 0 0 0 0 0 0 0 0 1.6 15.0 2853823.582 0 1500 77
"
1372687405.6708632,1809,1372687405,676373700,dvl_linkquest,0X0000,0,1,1,1,0.0,1.9,1.8,1.9,0.0,-0.0066,0.1439,-0.0016,0.41400000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3951,-0.0067,-0.0044,1,-0.3951,-0.0067,-0.0044,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.9 1.8 1.9 0 -6.6 143.9 -1.6 414 0 0 0 1 0 0 0 -395.1 -6.7 -4.4 1 -395.1 -6.7 -4.4 1 0 0 0 0 0 0 0 0 0 0 0 1.8 15.0 2853823.582 0 1500 85
"
1372687406.0303137,1810,1372687406,37914610,dvl_linkquest,0X0000,1,1,1,0,2.1,1.9,1.9,0.0,-0.1039,0.0988,0.15430000000000002,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.0,-0.3446,0.1965,0.0272,1,-0.3446,0.1965,0.0272,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 0 2.1 1.9 1.9 0 -103.9 98.8 154.3 0 0 0 0 30 0 0 0 1 -344.6 196.5 27.2 1 -344.6 196.5 27.2 1 0 0 0 0 0 0 0 0 0 0 0 1.9 15.0 2853823.582 0 1500 120
"
1372687406.3690283,1811,1372687406,374633134,dvl_linkquest,0X0000,1,1,1,0,1.9,1.7,1.9,0.0,-0.047200000000000006,0.3692,0.1477,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 0 1.9 1.7 1.9 0 -47.2 369.2 147.7 0 0 0 0 429 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 68
"
1372687406.731301,1812,1372687406,736666844,dvl_linkquest,0X0000,1,1,1,0,1.9,1.7,1.9,0.0,-0.11320000000000001,0.0050999999999999995,0.15830000000000002,0.0,0.0,0.0,0.0,-0.505,0.0,0.0,0.0,1.0,-0.3624,-0.0466,0.024300000000000002,1,-0.3624,-0.0466,0.024300000000000002,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 0 1.9 1.7 1.9 0 -113.2 5.1 158.3 0 0 0 0 -505 0 0 0 1 -362.4 -46.6 24.3 1 -362.4 -46.6 24.3 1 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 86
"
1372687407.0818195,1813,1372687407,85612684,dvl_linkquest,0X0000,1,1,1,1,1.9,1.8,1.9,2.0,-0.0469,0.028800000000000003,0.1469,0.19430000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2587,-0.2209,0.0871,1,-0.2587,-0.2209,0.0871,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.9 1.8 1.9 2.0 -46.9 28.8 146.9 194.3 0 0 0 0 0 0 0 0 -258.7 -220.9 87.1 1 -258.7 -220.9 87.1 1 0 0 0 0 0 0 0 0 0 0 0 1.8 15.0 2853823.582 0 1500 127
"
1372687407.41426,1814,1372687407,413882052,dvl_linkquest,0X0000,1,1,1,1,1.9,1.9,2.0,2.0,-0.12190000000000001,-0.0212,0.1456,-0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.9 1.9 2.0 2.0 -121.9 -21.2 145.6 -795.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9 15.0 2853823.582 0 1500 78
"
1372687407.776206,1815,1372687407,776339030,dvl_linkquest,0X0000,1,1,1,1,1.9,1.9,2.0,2.0,-0.0995,-0.0073,0.1101,-0.9716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2797,1.287,-0.26110000000000005,1,-0.2797,1.287,-0.26110000000000005,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.9 1.9 2.0 2.0 -99.5 -7.3 110.1 -971.6 0 0 0 0 0 0 0 0 -279.7 1287.0 -261.1 1 -279.7 1287.0 -261.1 1 0 0 0 0 0 0 0 0 0 0 0 1.9 15.0 2853823.582 0 1500 64
"
1372687408.107433,1816,1372687408,105744567,dvl_linkquest,0X0000,1,1,1,0,1.8,1.9,1.9,0.0,-0.1018,0.0028,0.0517,0.0,0.0,0.0,0.0,0.713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 0 1.8 1.9 1.9 0 -101.8 2.8 51.7 0 0 0 0 713 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8 15.0 2853823.582 0 1500 69
"
1372687408.4675536,1817,1372687408,472863475,dvl_linkquest,0X0000,1,1,1,0,1.9,1.9,2.0,0.0,-0.1596,0.0296,0.14150000000000001,0.0,0.0,0.0,0.0,-0.553,0.0,0.0,0.0,1.0,-0.4019,0.1032,-0.009800000000000001,1,-0.4019,0.1032,-0.009800000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.9,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 0 1.9 1.9 2.0 0 -159.6 29.6 141.5 0 0 0 0 -553 0 0 0 1 -401.9 103.2 -9.8 1 -401.9 103.2 -9.8 1 0 0 0 0 0 0 0 0 0 0 0 1.9 15.0 2853823.582 0 1500 98
"
1372687408.80657,1818,1372687408,809054017,dvl_linkquest,0X0000,1,1,1,0,2.1,2.0,2.0,0.0,0.2645,0.0364,0.6437999999999999,0.0,0.0,0.0,0.0,-0.468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 0 2.1 2.0 2.0 0 264.5 36.4 643.8 0 0 0 0 -468 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.0 15.0 2853823.582 0 1500 71
"
1372687409.157554,1819,1372687409,157834549,dvl_linkquest,0X0000,1,1,1,1,2.5,2.0,1.7,2.2,-0.1901,0.0538,0.1225,0.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4172,-0.3351,0.07840000000000001,1,-0.4172,-0.3351,0.07840000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.5 2.0 1.7 2.2 -190.1 53.8 122.5 304.9 0 0 0 0 0 0 0 0 -417.2 -335.1 78.4 1 -417.2 -335.1 78.4 1 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 73
"
1372687409.519993,1820,1372687409,526738392,dvl_linkquest,0X0000,0,1,1,1,0.0,2.0,1.7,2.1,0.0,0.0019,0.1023,-0.0818,-0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3797,0.11170000000000001,-0.0431,1,-0.3797,0.11170000000000001,-0.0431,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 2.0 1.7 2.1 0 1.9 102.3 -81.8 -100 0 0 0 1 0 0 0 -379.7 111.7 -43.1 1 -379.7 111.7 -43.1 1 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 101
"
1372687409.8819773,1821,1372687409,884173775,dvl_linkquest,0X0000,0,1,1,1,0.0,1.9,1.8,2.1,0.0,0.0252,0.0686,-0.0352,0.088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1965,0.08059999999999999,-0.0054,1,-0.1965,0.08059999999999999,-0.0054,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.9 1.8 2.1 0 25.2 68.6 -35.2 88 0 0 0 1 0 0 0 -196.5 80.6 -5.4 1 -196.5 80.6 -5.4 1 0 0 0 0 0 0 0 0 0 0 0 1.8 15.0 2853823.582 0 1500 115
"
1372687410.2458916,1822,1372687410,251945539,dvl_linkquest,0X0000,0,1,1,1,0.0,1.6,1.9,2.1,0.0,0.0423,0.189,0.195,-0.613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.18780000000000002,-0.2038,0.128,1,-0.18780000000000002,-0.2038,0.128,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.6 1.9 2.1 0 42.3 189.0 195.0 -613 0 0 0 1 0 0 0 -187.8 -203.8 128.0 1 -187.8 -203.8 128.0 1 0 0 0 0 0 0 0 0 0 0 0 1.6 15.0 2853823.582 0 1500 70
"
1372687410.5968955,1823,1372687410,605372167,dvl_linkquest,0X0000,1,1,1,1,2.3,1.7,2.1,2.5,-0.14250000000000002,-0.0907,-0.0535,-0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188,0.0378,-0.10940000000000001,1,-0.1188,0.0378,-0.10940000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.3 1.7 2.1 2.5 -142.5 -90.7 -53.5 -119.0 0 0 0 0 0 0 0 0 -118.8 37.8 -109.4 1 -118.8 37.8 -109.4 1 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 95
"
1372687410.9274173,1824,1372687410,931366077,dvl_linkquest,0X0000,1,1,1,1,2.3,1.7,2.1,2.5,-0.028800000000000003,-0.0101,0.2066,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.3 1.7 2.1 2.5 -28.8 -10.1 206.6 39.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 102
"
1372687411.276175,1825,1372687411,283376592,dvl_linkquest,0X0000,1,1,1,1,2.5,1.7,2.2,2.5,-0.0829,-0.0697,0.0734,-0.10790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2086,0.051000000000000004,-0.0505,1,-0.2086,0.051000000000000004,-0.0505,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.5 1.7 2.2 2.5 -82.9 -69.7 73.4 -107.9 0 0 0 0 0 0 0 0 -208.6 51.0 -50.5 1 -208.6 51.0 -50.5 1 0 0 0 0 0 0 0 0 0 0 0 1.7 15.0 2853823.582 0 1500 69
"
1372687411.6034753,1826,1372687411,606833681,dvl_linkquest,0X0000,1,1,1,1,2.4,1.8,1.9,2.3,-0.09640000000000001,0.0175,0.3955,0.057100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.4 1.8 1.9 2.3 -96.4 17.5 395.5 57.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8 15.0 2853823.582 0 1500 79
"
1372687411.9713967,1827,1372687411,978447578,dvl_linkquest,0X0000,1,1,1,0,1.1,1.8,1.9,0.0,-0.11209999999999999,-0.5644,0.0867,0.0,0.0,0.0,0.0,-0.422,0.0,0.0,0.0,1.0,-0.26530000000000004,-1.4726,-0.0137,1,-0.26530000000000004,-1.4726,-0.0137,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 0 1.1 1.8 1.9 0 -112.1 -564.4 86.7 0 0 0 0 -422 0 0 0 1 -265.3 -1472.6 -13.7 1 -265.3 -1472.6 -13.7 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 77
"
1372687412.3192005,1828,1372687412,325828749,dvl_linkquest,0X0000,1,1,0,0,0.9,1.8,0.0,0.0,-0.1044,0.2093,0.0,0.0,0.0,0.0,0.445,0.543,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-2.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 0 0 0.9 1.8 0 0 -104.4 209.3 0 0 0 0 445 543 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.0 15.0 2853823.582 0 1500 80
"
1372687412.6779337,1829,1372687412,677373839,dvl_linkquest,0X0000,1,1,1,1,0.8,2.0,2.3,2.2,-0.0848,0.0511,0.019899999999999998,-0.010199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397,0.0818,-0.006500000000000001,1,-0.1397,0.0818,-0.006500000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.8 2.0 2.3 2.2 -84.8 51.1 19.9 -10.2 0 0 0 0 0 0 0 0 -139.7 81.8 -6.5 1 -139.7 81.8 -6.5 1 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 92
"
1372687412.9961143,1830,1372687413,4192817,dvl_linkquest,0X0000,1,1,1,1,0.8,2.0,1.9,1.1,-0.0648,0.8702000000000001,0.1046,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.8 2.0 1.9 1.1 -64.8 870.2 104.6 31.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 122
"
1372687413.3546572,1831,1372687413,362467544,dvl_linkquest,0X0000,1,0,1,1,0.7,0.0,1.8,0.9,-0.0844,0.0,0.11270000000000001,0.0157,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,-0.2631,-0.0040999999999999995,0.015300000000000001,1,-0.2631,-0.0040999999999999995,0.015300000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 0 1 1 0.7 0 1.8 0.9 -84.4 0 112.7 15.7 0 50 0 0 0 1 0 0 -263.1 -4.1 15.3 1 -263.1 -4.1 15.3 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 74
"
1372687413.7176037,1832,1372687413,725271075,dvl_linkquest,0X0000,1,0,1,1,0.7,0.0,1.9,0.8,-0.0905,0.0,0.1574,-0.004200000000000001,0.0,0.28,0.0,0.0,0.0,1.0,0.0,0.0,-0.33089999999999997,0.1005,0.0361,1,-0.33089999999999997,0.1005,0.0361,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 0 1 1 0.7 0 1.9 0.8 -90.5 0 157.4 -4.2 0 280 0 0 0 1 0 0 -330.9 100.5 36.1 1 -330.9 100.5 36.1 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 107
"
1372687414.075971,1833,1372687414,81182849,dvl_linkquest,0X0000,1,0,1,1,0.7,0.0,1.9,0.8,-0.099,0.0,0.1254,-0.0007,0.0,1.124,0.0,0.0,0.0,1.0,0.0,0.0,-0.2995,0.0371,0.014199999999999999,1,-0.2995,0.0371,0.014199999999999999,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 0 1 1 0.7 0 1.9 0.8 -99.0 0 125.4 -0.7 0 1124 0 0 0 1 0 0 -299.5 37.1 14.2 1 -299.5 37.1 14.2 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 95
"
1372687414.436151,1834,1372687414,444075506,dvl_linkquest,0X0000,1,0,1,1,0.7,0.0,2.0,0.8,-0.07890000000000001,0.0,0.126,-0.0008,0.0,0.049,0.0,0.0,0.0,1.0,0.0,0.0,-0.2735,0.065,0.0254,1,-0.2735,0.065,0.0254,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 0 1 1 0.7 0 2.0 0.8 -78.9 0 126.0 -0.8 0 49 0 0 0 1 0 0 -273.5 65.0 25.4 1 -273.5 65.0 25.4 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 80
"
1372687414.7884119,1835,1372687414,791745305,dvl_linkquest,0X0000,1,1,1,1,0.7,0.9,2.1,0.8,-0.0688,0.0364,0.1336,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2701,0.0246,0.032100000000000004,1,-0.2701,0.0246,0.032100000000000004,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.7 0.9 2.1 0.8 -68.8 36.4 133.6 18.0 0 0 0 0 0 0 0 0 -270.1 24.6 32.1 1 -270.1 24.6 32.1 1 0 0 0 0 0 0 0 0 0 0 0 0.7 15.0 2853823.582 0 1500 74
"
1372687415.1401484,1836,1372687415,140939247,dvl_linkquest,0X0000,1,1,1,1,0.8,0.8,1.0,0.8,-0.0823,0.0332,0.1068,-0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2524,0.0625,0.0119,1,-0.2524,0.0625,0.0119,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.8 0.8 1.0 0.8 -82.3 33.2 106.8 -13.6 0 0 0 0 0 0 0 0 -252.4 62.5 11.9 1 -252.4 62.5 11.9 1 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 109
"
1372687415.4814882,1837,1372687415,487768943,dvl_linkquest,0X0000,1,1,1,1,0.8,0.8,0.8,0.8,-0.09040000000000001,0.0337,0.1403,-0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3079,0.0534,0.020800000000000003,1,-0.3079,0.0534,0.020800000000000003,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.8 0.8 0.8 0.8 -90.4 33.7 140.3 -6.3 0 0 0 0 0 0 0 0 -307.9 53.4 20.8 1 -307.9 53.4 20.8 1 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 93
"
1372687415.8336046,1838,1372687415,836732480,dvl_linkquest,0X0000,1,1,1,1,0.9,0.8,0.8,0.8,-0.1072,0.0302,0.13490000000000002,-0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32310000000000005,0.0434,0.0149,1,-0.32310000000000005,0.0434,0.0149,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 0.9 0.8 0.8 0.8 -107.2 30.2 134.9 -2.3 0 0 0 0 0 0 0 0 -323.1 43.4 14.9 1 -323.1 43.4 14.9 1 0 0 0 0 0 0 0 0 0 0 0 0.8 15.0 2853823.582 0 1500 110
"
